FUNCTION PROFILE: Jun-13-2022 16:40:37.808 on Reigi

    Calls       uSecs   Function
        3           6   BcNuAnalyzeRemoteMessage.ProcessEvent
        3           6   BcProgressEvent.dtor
        3           6   BcRemoteProgressEvent.dtor
        3           6   BcSsm.RaiseCollectInformation
        3           6   ServiceSM.ProcessSsmqSap
        3           5   BcTerminateEvent.dtor
        3           5   CipTbcFactory.AllocIcPsm
        3           5   PotsBicInitiator.ProcessEvent
        3           4   BcAuthorizeTerminationEvent.dtor
        3           4   PotsBcAoAuthorizeOrigination.ProcessEvent
        3           4   PotsBcSfSelectFacility.ProcessEvent
        3           4   PotsCfuInitiator.ProcessEvent
        3           4   PotsWmlInitiator.ProcessEvent
        3           3   BcAuthorizeOriginationEvent.dtor
        3           3   BcCollectInformationEvent.dtor
        3           3   BcOriginateEvent.dtor
        3           3   BcPresentCallEvent.dtor
        3           3   BcSelectFacilityEvent.dtor
        3           3   BcSsm.SetNPsm
        3           3   PotsBocInitiator.ProcessEvent
        3           3   PotsHtlInitiator.ProcessEvent
        3           3   PotsProxyTaAnalyzeLocalMessage.ProcessEvent
        2          45   BcLocalInformationEvent.ctor
        2          45   PotsCallPsm.ctor(subseq)
        2          30   BcApplyTreatmentEvent.ctor
        2          30   BcReleaseCallEvent.ctor
        2          13   PotsBcLocalAnswer.ProcessEvent
        2          12   BcSsm.BuildCipRel
        2          12   ObjectPool.UpdateAlarm
        2          12   PotsBcCiAnalyzeLocalMessage.ProcessEvent
        2          12   PotsBcCiLocalInformation.ProcessEvent
        2          11   BcSsm.RaiseLocalInformation
        2          11   ServiceSM.ProcessInitReq
        2          10   BcSsm.HandleLocalAnswer
        2           9   CipMessage.AddCause
        2           9   PotsBcAcAnalyzeLocalMessage.ProcessEvent
        2           9   PotsBcScSendCall.ProcessEvent
        2           8   BcLocalInformationEvent.dtor
        2           8   DigitString.IsCompleteAddress
        2           8   PotsBcExApplyTreatment.ProcessEvent
        2           8   PotsCfxSsm.ProcessInitAck
        2           7   PotsStatistics.IncrCause
        2           7   SbInitiationReq.ProcessEvent
        2           6   BcReleaseCallEvent.dtor
        2           6   BcSsm.RaiseApplyTreatment
        2           6   PotsBcScRemoteRelease.ProcessEvent
        2           6   ServiceSM.HenqModifier
        2           5   BcApplyTreatmentEvent.dtor
        2           5   BcSsm.RaiseReleaseCall
        2           5   InitiationReqEvent.ctor
        2           5   InitiationReqEvent.dtor
        2           5   PotsBcCiCollectInformation.ProcessEvent
        2           5   PotsBcReleaseCall.ProcessEvent
        2           5   PotsBcRemoteAnswer.ProcessEvent
        2           5   PotsBcScRemoteAlerting.ProcessEvent
        2           5   PotsCfnService.AllocModifier
        2           5   PotsCfxSsm.ctor
        2           5   PotsToneTreatment.ApplyTreatment
        2           5   PotsTreatmentQueue.FirstTreatment
        2           5   PotsTreatmentRegistry.CauseToTreatmentQ
        2           5   ServiceSM.SetParent
        2           4   InitiationReqEvent.SetScreening
        2           4   PayloadInvokerPool.RejectIngressWork
        2           4   PotsBcExAnalyzeLocalMessage.ProcessEvent
        2           4   PotsBcNuAnalyzeLocalMessage.ProcessEvent
        2           4   PotsBcNuOriginate.ProcessEvent
        2           4   PotsBcScRemoteProgress.ProcessEvent
        2           4   PotsCallFactory.AllocIcPsm
        2           4   PotsCfbTiAnalyzeMessage.ProcessEvent
        2           3   Context.MsgCount
        2           3   PotsBcTaAnalyzeLocalMessage.ProcessEvent
        2           3   PotsCfxSsm.dtor
        2           3   TlvMessage.CopyType
